"","value","variable","management"
"6604",0.0591447866891368,"transitivity","conventional"
"6605",0.0498435010962906,"transitivity","conventional"
"6606",0.0407479095545989,"transitivity","conventional"
"6607",0.0482472909003198,"transitivity","conventional"
"6608",0.0474297119762739,"transitivity","conventional"
"6609",0.0646769509154615,"transitivity","conventional"
"6610",0.0369058257055681,"transitivity","conventional"
"6611",0.0617375063905989,"transitivity","conventional"
"6612",0.0662511860129597,"transitivity","conventional"
"6613",0.0457875137773651,"transitivity","conventional"
"6614",0.0498810870109816,"transitivity","conventional"
"6615",0.0569212005870593,"transitivity","conventional"
"6616",0.059995310576289,"transitivity","conventional"
"6617",0.0622596337070246,"transitivity","conventional"
"6618",0.0391865764587645,"transitivity","conventional"
"6619",0.0576644409916625,"transitivity","conventional"
"6620",0.047399149495595,"transitivity","conventional"
"6621",0.0451617682949672,"transitivity","conventional"
"6622",0.0494152689976987,"transitivity","conventional"
"6623",0.0497042950127604,"transitivity","conventional"
"6624",0.0534727891754288,"transitivity","conventional"
"6625",0.0523774906526181,"transitivity","conventional"
"6626",0.0601482027946813,"transitivity","conventional"
"6627",0.0565985568781934,"transitivity","conventional"
"6628",0.0494668335000747,"transitivity","conventional"
"6629",0.0513027922680368,"transitivity","conventional"
"6630",0.054462194664554,"transitivity","conventional"
"6631",0.0590264223611258,"transitivity","conventional"
"6632",0.0601299545049092,"transitivity","conventional"
"6633",0.0458325617498443,"transitivity","conventional"
"6634",0.0588805805106732,"transitivity","conventional"
"6635",0.0538066828287743,"transitivity","conventional"
"6636",0.0553232070982386,"transitivity","conventional"
"6637",0.0513798319933952,"transitivity","conventional"
"6638",0.052962092300371,"transitivity","conventional"
"6639",0.0462438777944924,"transitivity","conventional"
"6640",0.0568492425236519,"transitivity","conventional"
"6641",0.0548506533934909,"transitivity","conventional"
"6642",0.0518700804782504,"transitivity","conventional"
"6643",0.0611308624799412,"transitivity","conventional"
"6644",0.0492222311245288,"transitivity","conventional"
"6645",0.0559104959617052,"transitivity","conventional"
"6646",0.0511662992462821,"transitivity","conventional"
"6647",0.0626627485628771,"transitivity","conventional"
"6648",0.0509665326715932,"transitivity","conventional"
"6649",0.060480071992936,"transitivity","conventional"
"6650",0.0387879494074174,"transitivity","conventional"
"6651",0.0472965234154548,"transitivity","conventional"
"6652",0.0519401795853823,"transitivity","conventional"
"6653",0.0426455932516986,"transitivity","conventional"
"6654",0.0531108155111343,"transitivity","conventional"
"6655",0.054194619887492,"transitivity","conventional"
"6656",0.0534250792053844,"transitivity","conventional"
"6657",0.074678329771278,"transitivity","conventional"
"6658",0.0474512269076851,"transitivity","conventional"
"6659",0.041521125739493,"transitivity","conventional"
"6660",0.0580679741199685,"transitivity","conventional"
"6661",0.0444356848651639,"transitivity","conventional"
"6662",0.0488990496541475,"transitivity","conventional"
"6663",0.0525745019689895,"transitivity","conventional"
"6664",0.0434776083935534,"transitivity","conventional"
"6665",0.0477609369335572,"transitivity","conventional"
"6666",0.0621199151677551,"transitivity","conventional"
"6667",0.0588712550976897,"transitivity","conventional"
"6668",0.0492881620870337,"transitivity","conventional"
"6669",0.0457356297707804,"transitivity","conventional"
"6670",0.0443264237218475,"transitivity","conventional"
"6671",0.055609368025223,"transitivity","conventional"
"6672",0.0524062126888909,"transitivity","conventional"
"6673",0.0541964664045781,"transitivity","conventional"
"6674",0.0549234767737797,"transitivity","conventional"
"6675",0.0527106609167502,"transitivity","conventional"
"6676",0.0472642950680039,"transitivity","conventional"
"6677",0.0558164470792006,"transitivity","conventional"
"6678",0.0636548996691752,"transitivity","conventional"
"6679",0.0447337444756525,"transitivity","conventional"
"6680",0.0615344130180055,"transitivity","conventional"
"6681",0.0456650300519727,"transitivity","conventional"
"6682",0.0590874475508262,"transitivity","conventional"
"6683",0.0557634992300943,"transitivity","conventional"
"6684",0.041942064501162,"transitivity","conventional"
"6685",0.0457079156345119,"transitivity","conventional"
"6686",0.0544302810540095,"transitivity","conventional"
"6687",0.0547221074280869,"transitivity","conventional"
"6688",0.0520873564135463,"transitivity","conventional"
"6689",0.0578280989797985,"transitivity","conventional"
"6690",0.0527839850617008,"transitivity","conventional"
"6691",0.0408037756632944,"transitivity","conventional"
"6692",0.0444314331188534,"transitivity","conventional"
"6693",0.0542865396120245,"transitivity","conventional"
"6694",0.0543441337332196,"transitivity","conventional"
"6695",0.0520304704317192,"transitivity","conventional"
"6696",0.0618446997798034,"transitivity","conventional"
"6697",0.0422276460321845,"transitivity","conventional"
"6698",0.0461585205184786,"transitivity","conventional"
"6699",0.0561517278541465,"transitivity","conventional"
"6700",0.0481887554836979,"transitivity","conventional"
"6701",0.0557558143140038,"transitivity","conventional"
"6702",0.0537761303992101,"transitivity","conventional"
"6703",0.054209554394828,"transitivity","conventional"
"6704",0.0603158348244403,"transitivity","conventional"
"6705",0.0564556708144793,"transitivity","conventional"
"6706",0.0545882000149546,"transitivity","conventional"
"6707",0.0462294822175245,"transitivity","conventional"
"6708",0.051623903035489,"transitivity","conventional"
"6709",0.0638717360515316,"transitivity","conventional"
"6710",0.0603919895439991,"transitivity","conventional"
"6711",0.0483204827719027,"transitivity","conventional"
"6712",0.0427409870356108,"transitivity","conventional"
"6713",0.0501790560836893,"transitivity","conventional"
"6714",0.0470799541027505,"transitivity","conventional"
"6715",0.053176304043519,"transitivity","conventional"
"6716",0.0497943513748064,"transitivity","conventional"
"6717",0.0581313715574985,"transitivity","conventional"
"6718",0.0498781478226186,"transitivity","conventional"
"6719",0.0454189742510448,"transitivity","conventional"
"6720",0.0595851474081649,"transitivity","conventional"
"6721",0.0445924034202272,"transitivity","conventional"
"6722",0.0391630292821558,"transitivity","conventional"
"6723",0.0519587970285388,"transitivity","conventional"
"6724",0.0632632923145807,"transitivity","conventional"
"6725",0.0434775912826042,"transitivity","conventional"
"6726",0.0569457668529956,"transitivity","conventional"
"6727",0.0617157168611091,"transitivity","conventional"
"6728",0.0471047692867134,"transitivity","conventional"
"6729",0.0471730494883693,"transitivity","conventional"
"6730",0.0624978116460287,"transitivity","conventional"
"6731",0.0487201673694159,"transitivity","conventional"
"6732",0.0546870716423875,"transitivity","conventional"
"6733",0.04710807110026,"transitivity","conventional"
"6734",0.0484927001779845,"transitivity","conventional"
"6735",0.0429293208163375,"transitivity","conventional"
"6736",0.0584408216057892,"transitivity","conventional"
"6737",0.0419214935679037,"transitivity","conventional"
"6738",0.0411869076740508,"transitivity","conventional"
"6739",0.0464532950863008,"transitivity","conventional"
"6740",0.0545207579090288,"transitivity","conventional"
"6741",0.0506379587611721,"transitivity","conventional"
"6742",0.0518682044128261,"transitivity","conventional"
"6743",0.0512788507133398,"transitivity","conventional"
"6744",0.0548611362890531,"transitivity","conventional"
"6745",0.055090721702582,"transitivity","conventional"
"6746",0.0506715574131171,"transitivity","conventional"
"6747",0.0551979072282735,"transitivity","conventional"
"6748",0.0497330510912482,"transitivity","conventional"
"6749",0.0551264024506604,"transitivity","conventional"
"6750",0.0522312450989155,"transitivity","conventional"
"6751",0.0488987513954396,"transitivity","conventional"
"6752",0.057889406615511,"transitivity","conventional"
"6753",0.0549491426485572,"transitivity","conventional"
"6754",0.0358193844017029,"transitivity","conventional"
"6755",0.0635110467940813,"transitivity","conventional"
"6756",0.0421587364951513,"transitivity","conventional"
"6757",0.0465728454967258,"transitivity","conventional"
"6758",0.0532453165301426,"transitivity","conventional"
"6759",0.0476501869593684,"transitivity","conventional"
"6760",0.038031940223352,"transitivity","conventional"
"6761",0.0406776960171952,"transitivity","conventional"
"6762",0.0693579949615979,"transitivity","conventional"
"6763",0.0374648645041471,"transitivity","conventional"
"6764",0.0385462500390285,"transitivity","conventional"
"6765",0.0511274766760038,"transitivity","conventional"
"6766",0.0640245128575383,"transitivity","conventional"
"6767",0.0582290641388108,"transitivity","conventional"
"6768",0.0489550507572995,"transitivity","conventional"
"6769",0.0428178679279037,"transitivity","conventional"
"6770",0.0455274991860371,"transitivity","conventional"
"6771",0.0577467164819526,"transitivity","conventional"
"6772",0.0525072559695021,"transitivity","conventional"
"6773",0.0554691267960704,"transitivity","conventional"
"6774",0.0537347509256992,"transitivity","conventional"
"6775",0.0474009121247287,"transitivity","conventional"
"6776",0.0530645476507556,"transitivity","conventional"
"6777",0.05044927106665,"transitivity","conventional"
"6778",0.0661777625128319,"transitivity","conventional"
"6779",0.0630340612815453,"transitivity","conventional"
"6780",0.0607155768597683,"transitivity","conventional"
"6781",0.044146243049435,"transitivity","conventional"
"6782",0.0400165193193162,"transitivity","conventional"
"6783",0.0516695054783921,"transitivity","conventional"
"6784",0.0544775996252779,"transitivity","conventional"
"6785",0.045851914424288,"transitivity","conventional"
"6786",0.0558954096572092,"transitivity","conventional"
"6787",0.04821965886592,"transitivity","conventional"
"6788",0.0546080330129699,"transitivity","conventional"
"6789",0.0466623156329502,"transitivity","conventional"
"6790",0.0479762406139161,"transitivity","conventional"
"6791",0.057577288836779,"transitivity","conventional"
"6792",0.0418827402484339,"transitivity","conventional"
"6793",0.0541180654758769,"transitivity","conventional"
"6794",0.0613454145017603,"transitivity","conventional"
"6795",0.0577687469790918,"transitivity","conventional"
"6796",0.0514038225040143,"transitivity","conventional"
"6797",0.0617220625016656,"transitivity","conventional"
"6798",0.0474902467069786,"transitivity","conventional"
"6799",0.0398218811306719,"transitivity","conventional"
"6800",0.0414186931256136,"transitivity","conventional"
"6801",0.0397392156212286,"transitivity","conventional"
"6802",0.0502252992104442,"transitivity","conventional"
"6803",0.0504063830432039,"transitivity","conventional"
"6804",0.0404524639800716,"transitivity","conventional"
"6805",0.0537250149991557,"transitivity","conventional"
"6806",0.0578080178069509,"transitivity","conventional"
"6807",0.0499005333244797,"transitivity","conventional"
"6808",0.0532629092868563,"transitivity","conventional"
"6809",0.060067266243267,"transitivity","conventional"
"6810",0.0499207154863307,"transitivity","conventional"
"6811",0.0437124589002309,"transitivity","conventional"
"6812",0.040977277088943,"transitivity","conventional"
"6813",0.0503504117135996,"transitivity","conventional"
"6814",0.0466529097488873,"transitivity","conventional"
"6815",0.0588681187916029,"transitivity","conventional"
"6816",0.046205644236007,"transitivity","conventional"
"6817",0.0571132432071153,"transitivity","conventional"
"6818",0.0511111423393225,"transitivity","conventional"
"6819",0.0489708969065755,"transitivity","conventional"
"6820",0.0448078064433891,"transitivity","conventional"
"6821",0.0586776337544416,"transitivity","conventional"
"6822",0.0452340251974093,"transitivity","conventional"
"6823",0.0564558866671723,"transitivity","conventional"
"6824",0.0328879684641304,"transitivity","conventional"
